"year","semester","review","score"
2018,"2학기","베이스 없는 타과생이었지만 에이쁠 받았습니다. 개념이 이해가 잘 되게 설명해주세요. 근데 수업만으로는 안되고 꼭 문제풀이 혼자서 해보셔야합니다. 물론회원수업이니까 당연하지먼...ㅎㅎ 그냥 연습문제만 평소에 풀어봐도 어렵지않아요 교수님 가끔 으잉? 하는 발언 많이 하시지만 그냥 귀여우십니다. 반 전체에 피자도 사주심 종강 전에 ㅋㅋ 되게 학생들하고 교류하려고 노력하십니당 첫수업 인생에 대한 조언 두시간 내내.. 빼곤 다 좋았어요 ㅎㅎ 일교시 수업이라 정시출석호명이 좀 힘들지만 적응하면 괜찮아요 가끔있는 과제 두세문제 풀어가는 것도 부담 거의 없습니다",80
2018,"2학기","교수님 좋으신 분이라고 생각됩니다! 베이스 없지만 에이마 받았습니다! 복습을 안해서 시험기간에 책보면서 개념 다시 공부하고 문제풀이했습니다! 시험을 에이 턱걸이 권으로 본거같아요. 수업 내용,교재,족보문제풀이하면 성적은 잘 받을 수 있을 거라고 생각해요. 교재가 잘되어있는 거 같아요.",100
2018,"2학기","갓성규 에이플 받아갑니다 꺼~~~억 족보 무조건 구하세요",100
2018,"2학기","회원 강의가 대체로 그렇지만 교수님 강의만 듣고 초심자가 이해하긴 좀 힘듭니다. 손성규 교수님 판서가 좀 악필이고 말도 빠르셔서 좀 힘드실 수도. 독학 열심히 하시거나 정 힘들면 ㄱㅎㅅ,ㄱㄱㄷ 같은 인강 도움 받으시길. 개념 공부 한 후에는 어떻게든 무조건 족보 구해서 보고 가세요. 족보에서 진짜 그대로 다 나옵니다. 나오는 문제 유형 족보 2~3개년치만 보면 다 정해져있고 그 안에서 숫자만 살짝 바꿔서 내거나 가끔은 숫자까지 그대로 나옵니다. 족보 없는 자와 있는 자의 차이가 매우 극명한 수업. 교수님은 젠틀하시고 좋으세요. 과제는 교재 연습문제 몇 개 풀어서 종이로 제출하는 건데 딱히 채점은 안 하시는 거 같고 그냥 제출 여부에만 의의를 두는 것 같습니다.",100
2018,"2학기","회원 예습한 상태에서 들었던 강의였음에도 교재 내용만 보면 은근 이해하기 어려울 수 있어요 하지만 교수님이 꼼꼼하게 설명해주시고 질문도 자세히 받아주시기 때문에 오히려 인강으로 공부했던 내용들을 보충할 수 있었던 좋은 수업이었어요 다만 교재 내용을 다 하는 것이 아니라 교수님이 부분부분 하시기 때문에 수업을 꼭 제대로 들으셔야 하고 족보를 정말 많이 타는 수업이기 때문에 시험공부랑 별도로 족보를 꼭 구하셔서 답지와 한께 보고 가시는게 좋을 거 같아요!",80
2017,"2학기","굉장히 소수인원으로 들었습니다. 이 수업 괜찮은데 왜 이렇게 신청자가 적지...? 라는 생각을 했고... 젠틀하시고 친절하고 꼼꼼하게 가르쳐주십니다.. 족보 얻는거야 저는 거의 모든 회계원리 (1) 수업에서 족보가 필요하다고 생각하는 편이기 때문에 그러려니 해요..",80
2016,"2학기","교수님 목소리도 좋고 좋으신분이랴 수업은 집중해서 잘들었다. 하지만 수업시간에 한 내용만 알아서는 절대 시험문제를 풀수 없다. 족보를 구해야 한다.",60
2016,"2학기","교수님 수업은 열심히 듣느냐 안듣느냐에 따라 호불호가 심하게 갈리는 것 같아요 저는 앞자리에서 항상 열심히 들었던 학생으로서 이렇게 좋은 교수님도 몇 분 안계신다고 느낄 정도 였어요 이게 중요한 건 아닌데 학생들 모두에게 피자도 사주샸어요ㅠㅠ 감동 일단 가르치시는 것도 처음엔 낯설어서 당황했지만 한 주 지나고 적응되니까 정말 이해가 잘 되게 설명해주셨고, 지루하다는 생각도 거의 해본 적이 없어요 널널한 느낌은 아니었지만 교수님께서 가끔하시는 농담이나 인생이약도 참 좋았습니다 배울 점이 많고 또 그걸 베풀고 싶어하기는 것 같아서 너무 좋았고, 대형강의에 저는 타과생이다보니 교수님께서는 저를 기억 못하시겠지만 저는 교수님을 잊지 못할 멋진 교수님으로 기억할 것 같습니다! 시험은 사실 책에 나오는 예제랑 족보를 모두 보아야지만 수월할 것 같고 개인적으로 개념을 많이 복습하고 문제를 조금 나중에 닥쳐서 풀었더니 문제 푸는 시간이 너무 오래걸려서 사실 시험자체는 애매하게 봤습니다. 학점도 b+이라 몹시 애매하지만 그래도 강의자체가 참 좋았습니다. 과제는 이정도면 거의 없는거 아닌가요? 많지 않습니다. 단원이 끝나면 뒤에나오는 예제를 몇 개 꼽아주셔서 그걸 풀어가면 됩니다. 교수님 강의 꼭 들으세요 !",80
2016,"2학기","타과생인데 정말 힘들었다. 연습문제 달달달 풀어가야 한다. 수업 한번 놓치면 따라가기 어렵다고 느껴짐. 수업이 피피티나 자료하나 없이 무조건 교수님이 말로 설명하시고 와이섹도 이용하지 않으시기에 독강하기 매우매우 힘들었다. 거기다 교재를 순서대로 하지도 않고 교재에서 빠지는 부분도 있는데 그 부분을 집어주지 않으시니 힘들었다. 숙제로 책에서 문제 몇개 풀어오라고 하시지만 채점하지 않으시고 했는지 여부만 판단한다. 숙제와 비슷하게 시험을 내신다고 하는데 애초에 숙제로 나온 문제가 몇개 없기 때문에 교재에 있는 문제 많이 풀어가야 하는듯.",60
2016,"2학기","수업떄 무얼 얻어갈 생각을 하기보다 그냥 강의 듣기 전에 최소한 와이섹 온라인 튜터링같은 인강 듣고 가세요 그리고 족보 어떻게든 구해서 꼭 풀어봐야합니다",60
2016,"2학기","교수님 매우 재미있게 강의하십니다. 참여도 유도하려고 하시고 쉽게 풀어서 설명하려 하십니다. 수업은 강추! 다만 교수님 수업만 믿고 시험보려 가셨다가는 큰코 다치시니 반드시 족보를 구하셔서 풀어보세요. 뭐, 모든 회계수업이 그렇긴 하죠. 충분히 문제 안풀고 가셨다가는 시험때 시간 부족합니다. 꼭 많이 풀어보세요",80
2016,"2학기","개인적으로 수업 전달력이 낮게 느껴졌고 가끔 틀린 내용 있었음. 일주일에 한 번 정도 책에 있는 연습문제 풀어오게 하시니 책을 사야함(답지는 따로 판다). 맞고 틀리고는 안 보고 해오는 지만 체크하심. 다 필요없고 족보 2개년 정도 잘 구해서 열심히 풀어보면 시험 무난. 근데 계산 과정 등을 써야 해서 시간이 좀 빡빡하니 보고 바로바로 풀 정도가 되는 게 좋음. 시험 때 계산기 사용 가능.",60
2014,"2학기","손성규 교수님 정말 재미있으신 분이세요! 그리고 수업 내용 자체가 회계라서 딱딱할 순 있지만 최대한 쉽게 개념을 이해할 수 있도록 설명해주시려고 함 좋았음!! 회계 첫수업인데 나름 괜찮았던 수업입니다",60
2024,"1학기","기랄 교수님 회계원리 내용이 일단 다른 교수님에 비해서 확실히 쉽습니다. 저는 학점은행으로 회계원리를 이미 수강한 상태로 수업을 들었는데, 학원수업보다 내용이 더 얕았고, 회계원리 다른 교수님 듣는 친구들이 공부하는 내용 중에 기랄 교수님 수업에 없었던 내용이 꽤 있었습니다. 강의 영상 퀄리티는 별로 좋지 않습니다.. wiley 피피티 교안이 직관적으로 이해하기 쉬워서 괜찮긴 한데 교수님이 그냥 강의안 읽으시는 느낌이 강하게 듭니다. 대면수업 설명은 꽤 좋았습니다. 시험은 테뱅을 반드시 다 돌려야 한다고 들었는데, 그정도는 아닌 것 같습니다. 수업내용 충분히 숙지하고 퀴즈 문제 다 풀 수 있을 정도로 대비했는데 좋은 점수를 받았습니다. 다만 객관식/서술형 비중이 반반인데 서술형이 2~3문제만 나와서 서술형에 반드시 집중하셔야할 것 같습니다.",80
2024,"1학기","제기랄, 또 대기랄이야. 이 글만 보고 자려고 했는데, 대기랄을 보고 말았어. 이제 나는 숭배해야만 해... 숭배를 시작하면 잠이 확 깨 버릴 걸 알면서도, 나는 숭배해야만 해. 그것이 대기랄을 목도한 자의 사명이다. 자, 숭배를 시작하겠어.",40
2024,"1학기","별 노력했다고 생각하지 않았는데 a0 받았습니다. 순수 시험 실력으로만 평가받기 때문에 대비 잘하면 좋은 성적 얻을듯... 전 테뱅도 안 풀고 교과서 개념이랑 퀴즈문제에 집중했습니다.",100
2024,"1학기","교수님의 강의로는 시험을 대비할수 없으므로 결국 독학으로 회계원리를 공부해야 하기 때문에 꿀강은 아닙니다 퀴즈는 테스트뱅크 문제 그대로 사용하기 때문에 쉽습니다 시험도 테스트뱅크 문제에서 그대로 출제되는데 서술형 비중이 크고 모르면 아예 손도 못대기 때문에 서술형 위주로 시험을 대비하세요 성적은 학생수가 적어서 그런지 몰라도 흑화하시지 않고 적당하게 주셨습니다 물론 에쁠은 받기 힘듭니다",60
2024,"1학기","처음에는 박한 강의평 때문에 망설였지만 다른 수업을 들을 여건이 되지 않아 듣게 되었습니다. 수업을 실제로 들어보고 느낀 것은 절대 낮은 평점을 받을만한 강의가 아니라는 것입니다. 타 평가를 보면 가르쳐주시는 것이 없다고 하셨는데 교수님께서는 온라인 수업을 통해 개념에 대해 충분히 설명해주셨습니다. 그리고 오프라인 수업에서 또한 문제풀이와 더불어 간략히 개념을 정리해 주셨습니다. 개념 설명이 절대 부족하지 않다고 생각합니다. 퀴즈와 시험의 난이도도 절대 어려운 편이 아닙니다. 책을 한 번이라도 읽었다면 퀴즈는 매우 쉽게 풀 수 있을 정도입니다. 타 회계원리 강의를 수강하지 않아 시험의 상대적인 난이도는 말씀드릴 수 없겠지만 체감상 절대 어렵다고 할 정도는 아니었습니다. 교수님의 강의력과 수업에 난이도에 비해 평가가 너무 박하다고 생각해 강의평을 올리게 되었습니다. 수업을 듣기 전 책을 한 번만 읽고 간다면 얻어갈 것도 많고 좋은 성적 받아갈 수 있는 수업이라고 생각합니다. 다만 매 주 퀴즈가 있다는 점, TA가 약간 게으른 것 같다는 점을 참작해 4점을 주었습니다.",80
2023,"2학기","교재랑 테벵 구해서 독학해야됨. 출튀할 수 있는게 유일한 장점.",20
2023,"1학기","테뱅달달외우면 솔직히 크게 할거없어요 퀴즈는 테뱅에서 찾아서 답 복붙하면 되고 중간기말도 크게 벗어나지 않습니다",100
2023,"2학기","개어려워요. 학점 잘 안 주심. 의문사 당했어요. 문제 많이 푸셔야되요",40
2023,"2학기","영어 발음 알아 듣기도 어렵고 성적도 정말 짜게 주시고 경의력 별로라 결국 독학해야되고 태뱅도 양이 너무 많아서 공부하기 쉽지 않습니다",20
2023,"2학기","진짜 최악 과거 수강평들만 보고 이거 신청하면 안됨 성적도 짜고 수업도 별로고 얻어갈거 하나도 없는 수업인듯",40
2023,"2학기","강위 내용 독학해야되고 성적 정말 깐깐하게 줌.",40
2023,"2학기","독학으로 해야된다 특히 회계 잘 모르면 듣지마라",60
2023,"2학기","교재읽고 테뱅풀면서 독학하게 되는 강의인데요 테뱅 문제가 워낙 많아 벼락치기 하기 힘든데 출튀가 대부분이라 평소에 수업 들을 유인이 없어서 벼락치기 하시게 될 가능성이 없어요 중간기말 합쳐서 평균보다 15점 이상 높은데 B0에요 성적 굉장히 짭니다..",40
2023,"1학기","테뱅 무지성 벅벅하시길 시험은 그렇게 어렵지 않은데 평소에 꾸준히 공부하셔요",80
2023,"1학기","수업은 안 들었다시피 했고 테뱅 무지성으로 풀어서 a받음. 다른 한국어 상대평가보다 나은 것 같다고 생각합니다",100
2023,"1학기","한줄평 : 공부할 생각이 있다면 꽤나 괜찮은 강의입니다. 중간 70점대 초반, 기말 30점대 중반, 대면 올출석, 동강 2번 결석으로 B+ 받았습니다. 중간은 꽤 잘봤으나 기말도 망하고 동강도 결석해서 학점 기대 안했는데 괜찮은 학점이 나와서 놀랐습니다. 수업시간 중 한번 출석한 사람들을 대상으로 본인이 하시는 연구(?)설문조사(?)를 5분정도 시간이 걸린다며 해달라고 하셨습니다. 이때 가산점을 주시겠다고 말했는데 이게 영향이 있는 것 같네요. 그니까 수업 출튀하지 마시고 꼭 들으세요! 시험은 테벵 많이 푸시면 좋습니다.",100
2023,"1학기","그냥 나쁘지 않은 수업이었어요.. 다만 혼자 열심히 따라가야 하고 진짜 공부 해서 따라갈려면 교과서 프셋들 미리 푸는거 추천드려요 그리고 태뱅 구해서 이틀정도만 잡고 들어가도 성적은 잘 주십니다",80
2023,"1학기","일단 전 어차피 학교 가야하는데 그냥 수업 들어갔는데 수업을 듣진 않았습니다 성적부터 말씀드리면 에마입니다 매주 퀴즈 있는데 테뱅이랑 똑같이 나오고, tf입니다. 전 두번 놓쳤는데 큰 영향이 있나 싶어요 중간은 70점 초반, 기말은 50점 초반이었고 중간은 모르지만 기말은 평균에서 5점?정도 높았어요 그래서 비쁠 뜨겠다 싶었는데 컷도 조정해주시고 꽤 후하게 성적 주셨습니다 테뱅만 풀면 된다는 말 믿고 들었는데, 맞는 말이긴 하나 테뱅 문제들이 진짜 많습니다 평소에 한번씩 풀어두고 시험기간에 복습하는 형식 추천드립니다 시험기간에 몰아서 하는건 무리에요..",80
2023,"1학기","워낙 독학하라는 후기가 많아서 저는 녹강 틀어만 두고, 대면 강의 싹 다 출튀했습니다. 그래서 강의력이 어떤지도 몰라요. 다만 교수님 발음이 알아듣기 어렵기는 합니다. 중간 기말 출석 퀴즈로 평가하는데 중간 기말 점수만 알려주시고 총점이나 컷은 정확하게 몰라요. 공지도 불친절하고 조교님 연락처도 모르는 게 한 학기 동안 답답하긴 했으나 큰 문제가 있는 건 아니었습니다. 저는 회계 노베인데 강의 하나도 안 듣고 교재+테뱅으로 100% 독학해서 A0 받았습니다. 중간은 94점이었는데 기말 서술형에서 많이 삐끗해서 67점 받았고(평균 41점), 출결 만점 퀴즈는 아마 테뱅 복붙이라 거의 만점이었을 거예요. 거의 다 맞아야 에이쁠이다 이런 강의평들 보고 B권 뜰까 걱정했는데 에제인 거 보면 성적은 나쁘지 않게 주시는 것 같습니다. 다만 채점이 좀 짜다는 생각이 들었어요. 기말 풀면서 객관식은 하나 빼고 다 맞았다고 생각했고, 서술형 두 문제 중에 하나는 날리고 하나는 맞아서 80점대 예상했는데 60점대가 떠서 놀랐습니다. 객관식보다 서술형의 비중이 압도적으로 큰 것 같아요. 시험은 테뱅 복붙을 기대했는데 이번 학기부터는 테뱅 그대로 내시는 느낌은 아니었어요. 테뱅 수준의 난이도긴 한데 테뱅 문제만 달달 외운다고 되진 않을 것 같습니다. 객관식은 개념 수준으로 쉽지만 서술형 두 문제 중 한 문제가 항상 헷갈렸어요. 개념 다 익히고 나면 서술형 위주로 대비하는 게 좋을 것 같습니다. 테뱅의 중요성이 예전에 비해 크지 않으니 무지성으로 테뱅 암기하는 것보단 교재의 개념 이해가 더 중요하다고 생각해요. 온전히 독학한 강의라 뭘 평가해야 할지는 모르겠지만 그래도 제가 독학해서 에제 받은 정도면 그렇게 어렵지 않고, 다들 혼자서도 충분히 따라가실 수 있는 수업이라고 생각합니다. 다만 독학은 교재를 잘 보는 게 중요한데 교재 범위와 내용이 꽤 많으니 절대 벼락치기 하지 마시고 교수님이 강의 올려주시는 진도 따라가면서 매주 노트 정리 하시는 거 추천 드려요. 참고로 저는 타과생이라 이 강의도 겨우 잡아서 들었는데, 저같은 타전공생이면 그냥 수신 때부터 마일리지 1 넣어서 이 강의 들으세요. 평점에 비해 나쁘지 않고, 이것도 비전공자반은 추수신으로 넘어가면 잡기 엄청 빡세니까 무조건 마일리지 때 잡으시길 추천합니다.",80
